1741283645.8578427,283,178,51.520270270270274,-3.46875,Unknown
1741283645.940932,284,177,47.9874213836478,-3.375,Unknown
1741283646.1082182,284,176,48.333333333333336,-3.375,Unknown
1741283646.1879506,284,176,49.548387096774206,-3.375,Unknown
1741283646.2658923,285,176,47.857142857142854,-3.28125,Unknown
1741283646.4315314,285,176,48.17901234567903,-3.28125,Unknown
1741283646.5280223,285,175,48.01829268292683,-3.28125,Unknown
1741283646.621358,285,176,51.87500000000001,-3.28125,Dead
1741283646.705286,284,176,50.50955414012739,-3.375,Dead
1741283646.7920394,283,176,52.25165562913909,-3.46875,Dead
1741283646.8711562,283,176,51.40522875816994,-3.46875,Dead
1741283646.9558413,283,177,50.32051282051282,-3.46875,Dead
1741283647.2828407,284,178,52.06081081081081,-3.375,Dead
1741283648.0854104,284,179,47.75974025974026,-3.375,Dead
1741283648.1789627,285,179,47.80645161290323,-3.28125,Dead
1741283648.270712,285,178,48.29032258064516,-3.28125,Dead
1741283648.3608797,287,178,47.92993630573248,-3.09375,Dead
1741283648.437121,289,178,47.735849056603776,-2.90625,Dead
1741283648.513207,291,177,48.69426751592356,-2.71875,Dead
1741283648.5924478,291,177,49.04458598726114,-2.71875,Dead
1741283648.6865528,294,176,48.29192546583851,-2.4375,Dead
1741283648.770439,296,176,48.75776397515527,-2.25,Dead
1741283648.867683,297,177,48.43558282208588,-2.15625,Dead
1741283648.960327,297,177,50.38216560509553,-2.15625,Dead
1741283649.0602455,297,177,50.44585987261146,-2.15625,Dead
1741283650.6050782,300,177,51.8421052631579,-1.875,Dead
1741283986.8987107,0,0,50.0,-30.0,Alive
1741283987.1129384,3,2,49.87373737373738,-29.71875,Dead
1741283987.2405028,16,13,49.257425742574256,-28.5,Alive
1741283987.317751,53,43,50.76923076923078,-25.03125,Alive
1741283987.3883655,121,99,50.40816326530612,-18.65625,Alive
1741283987.4663131,213,173,49.295190713101164,-10.03125,Alive
1741283987.540181,303,247,49.39587775408671,-1.59375,Alive
1741283987.606973,372,304,49.47139303482587,4.875,Alive
1741283987.6890118,416,340,49.530127142067435,9.0,Alive
1741283987.7720106,438,359,50.02512562814071,11.0625,Alive
1741283987.8512597,445,364,49.85,11.71875,Alive
1741283987.9307537,443,361,50.12562814070352,11.53125,Alive
1741283988.011353,434,354,50.50761421319797,10.6875,Alive
1741283988.0800622,423,343,50.79081632653061,9.65625,Alive
1741283988.1566844,410,332,50.790816326530624,8.4375,Alive
1741283988.2421772,397,321,50.8974358974359,7.21875,Alive
1741283988.32043,385,312,50.743589743589745,6.09375,Alive
1741283988.4002664,375,302,49.898989898989896,5.15625,Alive
1741283988.4718728,366,296,50.0507614213198,4.3125,Alive
1741283988.5527089,359,290,48.669950738916256,3.65625,Alive
1741283988.6253612,354,286,48.74384236453202,3.1875,Alive
1741283988.702293,351,283,49.72361809045226,2.90625,Alive
1741283988.7881756,348,282,49.55,2.625,Alive
1741283988.8671541,347,281,49.65,2.53125,Alive
1741283988.9444706,346,280,50.66326530612245,2.4375,Alive
1741283989.0233781,346,281,50.0,2.4375,Alive
1741283989.0900054,346,281,49.65174129353234,2.4375,Alive
1741283989.171525,347,281,49.726368159203986,2.53125,Alive
1741283989.2502337,347,281,50.736040609137056,2.53125,Alive
1741283989.3292603,348,282,51.05128205128206,2.625,Alive
1741283989.4108853,349,283,49.92462311557789,2.71875,Alive
1741283989.4911292,349,284,49.92462311557789,2.71875,Alive
1741283989.56597,351,285,50.82051282051281,2.90625,Alive
1741283989.647314,354,285,48.891625615763544,3.1875,Alive
1741283989.7257605,356,285,49.06403940886699,3.375,Alive
1741283989.8035538,363,282,48.519417475728154,4.03125,Alive
1741283989.8815053,375,279,46.620370370370374,5.15625,Alive
1741283990.115579,392,277,48.67298578199053,6.75,Alive
1741283990.192105,404,277,50.915841584158414,7.875,Alive
1741283990.2712855,412,276,50.99009900990099,8.625,Alive
1741283990.366751,415,277,49.19431279620852,8.90625,Alive
1741283990.4487922,412,277,51.13300492610838,8.625,Alive
1741283990.5336096,407,276,50.461165048543684,8.15625,Alive
1741283990.618996,402,275,50.461165048543684,7.687499999999999,Alive
1741283990.691493,386,273,49.14691943127962,6.1875,Alive
1741283990.7539587,369,272,48.93867924528302,4.59375,Alive
1741283990.8172607,357,271,48.96226415094339,3.46875,Alive
1741283990.8921707,343,271,50.48780487804878,2.15625,Alive
1741283990.9785075,324,271,51.23762376237624,0.375,Alive
1741283991.0577772,306,271,50.33980582524272,-1.3125,Alive
1741283991.128324,292,271,51.113861386138616,-2.625,Alive
1741283991.2055874,281,272,48.91509433962264,-3.65625,Alive
1741283991.28685,270,272,49.26540284360189,-4.6875,Alive
1741283991.365393,265,273,50.24154589371981,-5.15625,Alive
1741283991.4472857,263,273,50.36407766990292,-5.34375,Alive
1741283991.5219936,264,274,50.661764705882355,-5.25,Alive
1741283991.5960977,267,274,50.46568627450979,-4.96875,Alive
1741283991.6793368,271,274,49.567307692307686,-4.59375,Alive
1741283991.749473,277,273,50.14563106796116,-4.03125,Alive
1741283991.8257163,287,273,50.36585365853658,-3.09375,Alive
1741283991.902183,295,273,50.439024390243894,-2.34375,Alive
1741283991.982606,305,273,50.94059405940593,-1.40625,Alive
1741283992.0501835,314,274,51.64141414141414,-0.5625,Alive
1741283992.121473,320,275,51.41414141414141,0.0,Alive
1741283992.1962223,326,275,50.74999999999999,0.5625,Alive
1741283992.2714212,331,275,49.97536945812808,1.03125,Alive
1741283992.3412359,334,274,49.95073891625616,1.3125,Alive
1741283992.4196286,337,274,48.75,1.59375,Alive
1741283992.494749,339,273,49.22330097087379,1.78125,Alive
1741283992.5731814,339,273,49.46341463414634,1.78125,Alive
1741283992.6532352,339,272,49.46341463414634,1.78125,Alive
1741283992.7249224,338,273,50.198019801980195,1.6875,Alive
1741283992.789215,336,272,48.99038461538461,1.5,Alive
1741283992.8725169,335,272,49.23076923076922,1.40625,Alive
1741283992.9558942,333,273,50.51724137931034,1.21875,Alive
1741283993.0346453,332,274,49.85436893203884,1.125,Alive
1741283993.1113446,329,277,50.81683168316832,0.84375,Alive
1741283993.1868336,327,278,50.66831683168318,0.65625,Alive
1741283993.2610276,326,279,50.122549019607845,0.5625,Alive
1741283993.3388534,326,281,50.54455445544554,0.5625,Alive
1741283993.4145508,327,282,50.47029702970297,0.65625,Alive
1741283993.482432,328,282,49.5873786407767,0.75,Alive
1741283993.5693026,330,283,50.19704433497537,0.9375,Alive
1741283993.6397681,333,284,50.073891625615765,1.21875,Alive
1741760013.4884486,0,0,30.928571428571434,-30.0,Unknown
1741760013.8493133,2,0,45.04950495049505,-29.8125,Dead
1741760014.04872,11,4,50.265957446808514,-28.96875,Alive
1741760014.2350094,36,15,52.180851063829785,-26.625,Alive
1741760014.5141373,83,34,52.7319587628866,-22.21875,Alive
1741760014.658965,145,60,55.68421052631579,-16.40625,Alive
1741760014.8080845,207,85,56.97916666666666,-10.59375,Alive
1741760014.9560885,254,103,59.26315789473684,-6.1875,Alive
1741760015.09964,285,114,49.14141414141413,-3.28125,Alive
1741760015.25381,303,115,51.010101010101,-1.59375,Alive
1741760015.4166067,313,109,48.06930693069307,-0.65625,Alive
1741760015.5650787,317,96,45.277777777777786,-0.28125,Alive
1741760015.688533,320,74,51.526315789473685,0.0,Alive
1741760035.3941402,297,188,26.24434389140271,-2.15625,Alive
1741760035.5569754,283,259,29.592760180995477,-3.46875,Alive
1741760035.707551,274,305,35.15228426395939,-4.3125,Alive
1741760035.8639584,268,327,41.50568181818181,-4.875,Alive
